sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
5;0,081;37;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group3.Group3@1084846134;class negotiator.group6.Group6@872811108;class negotiator.group1.Group1@2022983146;0,85582;0,88581;0,85880
6;0,062;58;Yes;No;3;0,78477;0,84912;0,03693;0,10603;2,45904;class negotiator.group3.Group3@1316635518;class negotiator.group1.Group1@1021652338;class negotiator.group6.Group6@1779087001;0,82516;0,78477;0,84912
1;0,037;39;Yes;No;3;0,76716;0,86935;0,00000;0,11923;2,48706;class negotiator.group1.Group1@1700408626;class negotiator.group3.Group3@55402906;class negotiator.group6.Group6@1296221991;0,85054;0,76716;0,86935
2;0,058;42;Yes;No;3;0,76548;0,89193;0,03817;0,11835;2,48001;class negotiator.group1.Group1@1528887569;class negotiator.group6.Group6@1371535828;class negotiator.group3.Group3@313194298;0,89193;0,82260;0,76548
3;0,062;31;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@374147689;class negotiator.group1.Group1@468090607;class negotiator.group3.Group3@966232888;0,89784;0,92352;0,78873
4;0,030;47;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group6.Group6@937466618;class negotiator.group3.Group3@2061414334;class negotiator.group1.Group1@837034487;0,74838;0,80932;0,93961
5;0,064;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@2020735159;class negotiator.group6.Group6@41940008;class negotiator.group1.Group1@511078240;0,71772;0,70828;0,92993
6;0,049;44;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group3.Group3@1904875327;class negotiator.group1.Group1@553411413;class negotiator.group6.Group6@433943134;0,85582;0,88581;0,85880
1;0,038;45;Yes;No;3;0,70489;0,88529;0,00000;0,18356;2,43911;class negotiator.group1.Group1@427787926;class negotiator.group3.Group3@56422126;class negotiator.group6.Group6@1246383355;0,88529;0,70489;0,84893
2;0,062;50;Yes;No;3;0,73304;0,86289;0,08374;0,17584;2,35904;class negotiator.group1.Group1@1409554647;class negotiator.group6.Group6@1492842072;class negotiator.group3.Group3@1145256203;0,86289;0,76310;0,73304
3;0,060;31;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@425075760;class negotiator.group1.Group1@1717688398;class negotiator.group3.Group3@566238565;0,89784;0,92352;0,78873
4;0,033;52;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group6.Group6@1154046146;class negotiator.group3.Group3@2128759765;class negotiator.group1.Group1@987811335;0,74838;0,80932;0,93961
5;0,072;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@2096516035;class negotiator.group6.Group6@233320269;class negotiator.group1.Group1@108621661;0,71772;0,70828;0,92993
6;0,048;52;Yes;No;3;0,70792;1,00000;0,00000;0,18959;2,55204;class negotiator.group3.Group3@243156477;class negotiator.group1.Group1@69528698;class negotiator.group6.Group6@337723318;0,84412;1,00000;0,70792
1;0,049;46;Yes;No;3;0,70489;0,88529;0,00000;0,18356;2,43911;class negotiator.group1.Group1@316526605;class negotiator.group3.Group3@545656616;class negotiator.group6.Group6@1095572422;0,88529;0,70489;0,84893
2;0,063;34;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group1.Group1@760907176;class negotiator.group6.Group6@301789147;class negotiator.group3.Group3@1961303062;0,89784;0,92352;0,78873
3;0,056;31;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@275232320;class negotiator.group1.Group1@149826602;class negotiator.group3.Group3@1284865530;0,89784;0,92352;0,78873
4;0,035;51;Yes;No;3;0,73606;0,94124;0,07305;0,16794;2,43223;class negotiator.group6.Group6@1786892125;class negotiator.group3.Group3@1884625227;class negotiator.group1.Group1@1659880586;0,73606;0,94124;0,75493
5;0,067;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@1800434372;class negotiator.group6.Group6@1855903974;class negotiator.group1.Group1@2125601990;0,71772;0,70828;0,92993
6;0,044;43;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group3.Group3@1602178085;class negotiator.group1.Group1@509624862;class negotiator.group6.Group6@1100271398;0,85582;0,88581;0,85880
1;0,055;50;Yes;No;3;0,74260;0,92732;0,07418;0,17891;2,44878;class negotiator.group1.Group1@279701869;class negotiator.group3.Group3@107609000;class negotiator.group6.Group6@403232226;0,92732;0,74260;0,77885
2;0,060;46;Yes;No;3;0,78977;0,86476;0,03817;0,07305;2,49028;class negotiator.group1.Group1@1397337797;class negotiator.group6.Group6@175190587;class negotiator.group3.Group3@228115672;0,78977;0,86476;0,83574
3;0,085;45;Yes;No;3;0,63766;0,95784;0,00000;0,24955;2,54178;class negotiator.group6.Group6@681789409;class negotiator.group1.Group1@2009340318;class negotiator.group3.Group3@1802375551;0,94628;0,95784;0,63766
4;0,032;53;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group6.Group6@121561075;class negotiator.group3.Group3@820039228;class negotiator.group1.Group1@1996742197;0,74838;0,80932;0,93961
5;0,073;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@519153310;class negotiator.group6.Group6@183623409;class negotiator.group1.Group1@224634324;0,71772;0,70828;0,92993
6;0,065;50;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group3.Group3@1727437172;class negotiator.group1.Group1@1205126011;class negotiator.group6.Group6@1634592020;0,85582;0,88581;0,85880
1;0,037;43;Yes;No;3;0,76716;0,86935;0,00000;0,11923;2,48706;class negotiator.group1.Group1@1977267716;class negotiator.group3.Group3@1776549134;class negotiator.group6.Group6@1996150897;0,85054;0,76716;0,86935
2;0,058;48;Yes;No;3;0,70792;1,00000;0,00000;0,18959;2,55204;class negotiator.group1.Group1@1318592445;class negotiator.group6.Group6@1699469722;class negotiator.group3.Group3@1455112554;0,84412;1,00000;0,70792
3;0,075;37;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@532923042;class negotiator.group1.Group1@1830758904;class negotiator.group3.Group3@419205312;0,89784;0,92352;0,78873
4;0,036;57;Yes;No;3;0,68234;0,91656;0,07305;0,20723;2,38717;class negotiator.group6.Group6@2110431975;class negotiator.group3.Group3@42806326;class negotiator.group1.Group1@38899337;0,68234;0,78828;0,91656
5;0,057;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@946128271;class negotiator.group6.Group6@1608928309;class negotiator.group1.Group1@144006339;0,71772;0,70828;0,92993
6;0,053;53;Yes;No;3;0,78477;0,84912;0,03693;0,10603;2,45904;class negotiator.group3.Group3@100469404;class negotiator.group1.Group1@667126486;class negotiator.group6.Group6@382729215;0,82516;0,78477;0,84912
1;0,041;48;Yes;No;3;0,74260;0,92732;0,07418;0,17891;2,44878;class negotiator.group1.Group1@816393740;class negotiator.group3.Group3@856567497;class negotiator.group6.Group6@1747036238;0,92732;0,74260;0,77885
2;0,054;33;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group1.Group1@2041630282;class negotiator.group6.Group6@1186437808;class negotiator.group3.Group3@1074576661;0,89784;0,92352;0,78873
3;0,058;31;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@729534935;class negotiator.group1.Group1@1309511822;class negotiator.group3.Group3@1552777898;0,89784;0,92352;0,78873
4;0,033;56;Yes;No;3;0,79041;0,86954;0,00000;0,07680;2,50698;class negotiator.group6.Group6@1316853342;class negotiator.group3.Group3@387653012;class negotiator.group1.Group1@1966271333;0,79041;0,84703;0,86954
5;0,062;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@1643933695;class negotiator.group6.Group6@69009563;class negotiator.group1.Group1@202555961;0,71772;0,70828;0,92993
6;0,045;43;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group3.Group3@596456032;class negotiator.group1.Group1@182865628;class negotiator.group6.Group6@373510939;0,85582;0,88581;0,85880
1;0,033;43;Yes;No;3;0,74260;0,92732;0,07418;0,17891;2,44878;class negotiator.group1.Group1@618649211;class negotiator.group3.Group3@1668954150;class negotiator.group6.Group6@1828485583;0,92732;0,74260;0,77885
2;0,057;48;Yes;No;3;0,75629;0,86880;0,07373;0,10560;2,48911;class negotiator.group1.Group1@866204911;class negotiator.group6.Group6@514296164;class negotiator.group3.Group3@153949173;0,86880;0,86402;0,75629
3;0,061;31;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1853439623;class negotiator.group1.Group1@1509444026;class negotiator.group3.Group3@1001422971;0,89784;0,92352;0,78873
4;0,041;58;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group6.Group6@1086532058;class negotiator.group3.Group3@1290848365;class negotiator.group1.Group1@1408668561;0,74838;0,80932;0,93961
5;0,068;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@1632780199;class negotiator.group6.Group6@1590763227;class negotiator.group1.Group1@1933634686;0,71772;0,70828;0,92993
6;0,051;55;Yes;No;3;0,73304;0,86289;0,08374;0,17584;2,35904;class negotiator.group3.Group3@1370418447;class negotiator.group1.Group1@860724654;class negotiator.group6.Group6@749413586;0,86289;0,76310;0,73304
1;0,047;48;Yes;No;3;0,74260;0,92732;0,07418;0,17891;2,44878;class negotiator.group1.Group1@402550247;class negotiator.group3.Group3@1088513279;class negotiator.group6.Group6@229491360;0,92732;0,74260;0,77885
2;0,059;45;Yes;No;3;0,79928;0,89256;0,00000;0,10697;2,49672;class negotiator.group1.Group1@180657508;class negotiator.group6.Group6@1916343745;class negotiator.group3.Group3@29584509;0,89256;0,80487;0,79928
3;0,053;31;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1158120306;class negotiator.group1.Group1@1883690181;class negotiator.group3.Group3@976947993;0,89784;0,92352;0,78873
4;0,039;52;Yes;No;3;0,78977;0,86476;0,03817;0,07305;2,49028;class negotiator.group6.Group6@2052437036;class negotiator.group3.Group3@279442291;class negotiator.group1.Group1@39848848;0,78977;0,86476;0,83574
5;0,073;39;Yes;No;3;0,70828;0,92993;0,07680;0,23589;2,35593;class negotiator.group3.Group3@1872174119;class negotiator.group6.Group6@700022189;class negotiator.group1.Group1@1357512257;0,71772;0,70828;0,92993
6;0,056;57;Yes;No;3;0,62564;0,93462;0,17175;0,27991;2,31274;class negotiator.group3.Group3@1965052072;class negotiator.group1.Group1@479166891;class negotiator.group6.Group6@294260787;0,93462;0,75249;0,62564
