sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
6;1,675;105;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group8.Group8@1701712662;class negotiator.group1.Group1@1022084971;class negotiator.group10.Group10@532928997;0,76884;0,93824;0,75214
1;1,091;93;Yes;No;3;0,69426;0,90088;0,00000;0,24579;2,33432;class negotiator.group1.Group1@153030633;class negotiator.group8.Group8@1798127934;class negotiator.group10.Group10@1788911951;0,90088;0,73918;0,69426
2;3,670;112;Yes;No;3;0,61766;0,91584;0,07100;0,36353;2,19746;class negotiator.group1.Group1@1711139514;class negotiator.group10.Group10@1683518346;class negotiator.group8.Group8@194845847;0,91584;0,61766;0,66395
3;8,553;146;Yes;No;3;0,54243;0,83781;0,15674;0,25345;2,04823;class negotiator.group10.Group10@1943869397;class negotiator.group1.Group1@1413410311;class negotiator.group8.Group8@925116851;0,66799;0,83781;0,54243
4;5,999;116;Yes;No;3;0,55074;0,90712;0,04883;0,43194;2,11536;class negotiator.group10.Group10@695571404;class negotiator.group8.Group8@169348659;class negotiator.group1.Group1@484956018;0,65751;0,55074;0,90712
5;11,514;173;Yes;No;3;0,46241;0,81475;0,15839;0,45159;1,88965;class negotiator.group8.Group8@1100216280;class negotiator.group10.Group10@187695183;class negotiator.group1.Group1@701368860;0,46241;0,61249;0,81475
6;0,597;95;Yes;No;3;0,62195;0,90192;0,11131;0,18895;2,16068;class negotiator.group8.Group8@1548772561;class negotiator.group1.Group1@1466512748;class negotiator.group10.Group10@246307703;0,63680;0,90192;0,62195
1;0,803;97;Yes;No;3;0,61766;0,91584;0,07100;0,36353;2,19746;class negotiator.group1.Group1@1221508135;class negotiator.group8.Group8@1452421639;class negotiator.group10.Group10@706457153;0,91584;0,61766;0,66395
2;2,229;110;Yes;No;3;0,59583;0,93729;0,06331;0,36254;2,19095;class negotiator.group1.Group1@963073245;class negotiator.group10.Group10@2124565500;class negotiator.group8.Group8@163351503;0,93729;0,65784;0,59583
3;2,377;110;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group10.Group10@559879877;class negotiator.group1.Group1@1305363641;class negotiator.group8.Group8@549542972;0,76884;0,93824;0,75214
4;4,309;127;Yes;No;3;0,46936;0,85090;0,11495;0,50976;1,91518;class negotiator.group10.Group10@811214674;class negotiator.group8.Group8@260982380;class negotiator.group1.Group1@621075229;0,59491;0,46936;0,85090
5;1,180;101;Yes;No;3;0,62162;0,91733;0,00000;0,32480;2,23943;class negotiator.group8.Group8@2050871398;class negotiator.group10.Group10@134042731;class negotiator.group1.Group1@77769658;0,62162;0,70048;0,91733
6;1,219;101;Yes;No;3;0,63159;0,91916;0,10119;0,17773;2,19160;class negotiator.group8.Group8@1802032384;class negotiator.group1.Group1@106666506;class negotiator.group10.Group10@397741568;0,63159;0,91916;0,64086
1;1,016;99;Yes;No;3;0,63198;0,91097;0,07349;0,35306;2,18117;class negotiator.group1.Group1@1364329406;class negotiator.group8.Group8@193157204;class negotiator.group10.Group10@880378410;0,91097;0,63822;0,63198
2;4,281;127;Yes;No;3;0,71959;0,85787;0,05694;0,23752;2,30348;class negotiator.group1.Group1@1896064892;class negotiator.group10.Group10@1624445168;class negotiator.group8.Group8@415479314;0,85787;0,71959;0,72602
3;2,624;112;Yes;No;3;0,62195;0,90192;0,11131;0,18895;2,16068;class negotiator.group10.Group10@741063571;class negotiator.group1.Group1@1409772150;class negotiator.group8.Group8@1374758338;0,63680;0,90192;0,62195
4;4,993;134;Yes;No;3;0,53112;0,81575;0,09042;0,42066;2,03113;class negotiator.group10.Group10@508791013;class negotiator.group8.Group8@1911035267;class negotiator.group1.Group1@703590729;0,68425;0,53112;0,81575
5;1,049;100;Yes;No;3;0,62162;0,91733;0,00000;0,32480;2,23943;class negotiator.group8.Group8@1860447417;class negotiator.group10.Group10@1603365099;class negotiator.group1.Group1@153272297;0,62162;0,70048;0,91733
6;6,866;152;Yes;No;3;0,57540;0,81289;0,11680;0,21678;2,15035;class negotiator.group8.Group8@1045240135;class negotiator.group1.Group1@1783625813;class negotiator.group10.Group10@1980681986;0,76206;0,81289;0,57540
1;1,993;107;Yes;No;3;0,63061;0,92059;0,00000;0,29151;2,27223;class negotiator.group1.Group1@1252480035;class negotiator.group8.Group8@1606385778;class negotiator.group10.Group10@1607021144;0,92059;0,72103;0,63061
2;2,138;109;Yes;No;3;0,63198;0,91097;0,07349;0,35306;2,18117;class negotiator.group1.Group1@82590783;class negotiator.group10.Group10@661885120;class negotiator.group8.Group8@834551172;0,91097;0,63822;0,63198
3;4,397;129;Yes;No;3;0,71100;0,85740;0,00000;0,10119;2,33945;class negotiator.group10.Group10@1932385315;class negotiator.group1.Group1@1214494486;class negotiator.group8.Group8@141681027;0,71100;0,85740;0,77105
4;4,441;129;Yes;No;3;0,55788;0,80605;0,11689;0,40420;2,00712;class negotiator.group10.Group10@727942203;class negotiator.group8.Group8@2121092422;class negotiator.group1.Group1@2031601393;0,64319;0,55788;0,80605
5;8,213;164;Yes;No;3;0,59531;0,85740;0,00000;0,19967;2,26157;class negotiator.group8.Group8@1822585886;class negotiator.group10.Group10@2024870833;class negotiator.group1.Group1@1062625816;0,59531;0,85740;0,80886
6;4,124;128;Yes;No;3;0,60449;0,89757;0,07556;0,15742;2,23450;class negotiator.group8.Group8@538205823;class negotiator.group1.Group1@1346956631;class negotiator.group10.Group10@1552024548;0,73244;0,89757;0,60449
1;4,307;128;Yes;No;3;0,56674;0,87435;0,07177;0,35499;2,09559;class negotiator.group1.Group1@1334288906;class negotiator.group8.Group8@1488112888;class negotiator.group10.Group10@350447913;0,87435;0,65450;0,56674
2;2,415;110;Yes;No;3;0,67889;0,94737;0,00000;0,32275;2,30746;class negotiator.group1.Group1@1013785713;class negotiator.group10.Group10@1928784392;class negotiator.group8.Group8@2102624094;0,94737;0,67889;0,68120
3;6,116;145;Yes;No;3;0,55230;0,83781;0,21645;0,29415;1,97035;class negotiator.group10.Group10@613342795;class negotiator.group1.Group1@1634588280;class negotiator.group8.Group8@128121988;0,55230;0,83781;0,58024
4;5,336;138;Yes;No;3;0,38852;0,83199;0,12987;0,56749;1,87328;class negotiator.group10.Group10@232034164;class negotiator.group8.Group8@33900192;class negotiator.group1.Group1@307485880;0,65276;0,38852;0,83199
5;6,831;154;Yes;No;3;0,71622;0,84017;0,02611;0,11131;2,30852;class negotiator.group8.Group8@936446843;class negotiator.group10.Group10@533298023;class negotiator.group1.Group1@334746170;0,71622;0,84017;0,75214
6;0,658;96;Yes;No;3;0,63159;0,91916;0,10119;0,17773;2,19160;class negotiator.group8.Group8@250926950;class negotiator.group1.Group1@1521649564;class negotiator.group10.Group10@1474161906;0,63159;0,91916;0,64086
1;4,774;134;Yes;No;3;0,48848;0,83116;0,22411;0,46340;1,97923;class negotiator.group1.Group1@1115782426;class negotiator.group8.Group8@214015153;class negotiator.group10.Group10@885214119;0,83116;0,48848;0,65959
2;4,733;134;Yes;No;3;0,53299;0,88931;0,17171;0,47463;1,95873;class negotiator.group1.Group1@555729960;class negotiator.group10.Group10@565960878;class negotiator.group8.Group8@252381517;0,88931;0,53299;0,53643
3;4,787;131;Yes;No;3;0,58331;0,83065;0,12660;0,22453;2,09967;class negotiator.group10.Group10@1084866492;class negotiator.group1.Group1@1055496599;class negotiator.group8.Group8@1778364006;0,58331;0,83065;0,68571
4;9,268;160;Yes;No;3;0,76026;0,89427;0,00000;0,21896;2,42977;class negotiator.group10.Group10@990257110;class negotiator.group8.Group8@1238436864;class negotiator.group1.Group1@1565071298;0,89427;0,76026;0,77523
5;1,859;110;Yes;No;3;0,61196;0,92437;0,00000;0,37748;2,22537;class negotiator.group8.Group8@406647671;class negotiator.group10.Group10@1498176892;class negotiator.group1.Group1@1286514320;0,68904;0,61196;0,92437
6;0,403;94;Yes;No;3;0,63159;0,91916;0,10119;0,17773;2,19160;class negotiator.group8.Group8@1566877079;class negotiator.group1.Group1@1727575290;class negotiator.group10.Group10@1599800467;0,63159;0,91916;0,64086
1;0,334;93;Yes;No;3;0,63061;0,92059;0,00000;0,29151;2,27223;class negotiator.group1.Group1@1735931722;class negotiator.group8.Group8@1149505595;class negotiator.group10.Group10@1132264356;0,92059;0,72103;0,63061
2;2,963;109;Yes;No;3;0,59583;0,93729;0,06331;0,36254;2,19095;class negotiator.group1.Group1@965066010;class negotiator.group10.Group10@1575253977;class negotiator.group8.Group8@2036401690;0,93729;0,65784;0,59583
3;6,968;117;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group10.Group10@2058385536;class negotiator.group1.Group1@76845744;class negotiator.group8.Group8@1974736366;0,76884;0,93824;0,75214
4;4,825;108;Yes;No;3;0,55074;0,90712;0,04883;0,43194;2,11536;class negotiator.group10.Group10@696023189;class negotiator.group8.Group8@165510680;class negotiator.group1.Group1@1544749480;0,65751;0,55074;0,90712
5;5,757;112;Yes;No;3;0,59009;0,90008;0,04883;0,37847;2,12942;class negotiator.group8.Group8@1295554051;class negotiator.group10.Group10@804719618;class negotiator.group1.Group1@1806517781;0,59009;0,63925;0,90008
6;6,020;115;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group8.Group8@851669804;class negotiator.group1.Group1@625213034;class negotiator.group10.Group10@610240825;0,76884;0,93824;0,75214
